group,scenario,backend,rep,op,counter,value
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_GET,8
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_PUT,5
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_requests_total,15
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_response_body_bytes,4569
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_responses_2xx,14
blob,blob/backup-corpus,restic-s3,0,push_incremental,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,0,push_incremental,stored_bytes,748686321
blob,blob/backup-corpus,restic-s3,0,push_incremental,stored_objects,53
blob,blob/backup-corpus,restic-s3,0,pull_incremental,delivered_logical_bytes,2179966963
blob,blob/backup-corpus,restic-s3,0,pull_incremental,delivered_references,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_bytes_down,747594853
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_bytes_up,36029
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_connections,5
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_request_body_bytes,345
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_DELETE,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_GET,54
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_HEAD,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_PUT,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_requests_total,57
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_response_body_bytes,747580037
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_responses_2xx,56
blob,blob/backup-corpus,restic-s3,0,pull_incremental,s3_responses_4xx,1
blob,blob/backup-corpus,restic-s3,0,pull_incremental,stored_bytes,748686321
blob,blob/backup-corpus,restic-s3,0,pull_incremental,stored_objects,53
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,retained_logical_bytes,2179966963
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,retained_references,1
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_bytes_down,530272539
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_bytes_up,526582192
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_connections,7
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_request_body_bytes,526500493
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_DELETE,39
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_GET,47
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_HEAD,2
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_PUT,35
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_requests_total,123
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_response_body_bytes,530251422
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_responses_2xx,121
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,s3_responses_4xx,2
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,stored_bytes,742879028
blob,blob/backup-corpus,restic-s3,0,retention_cleanup,stored_objects,49
backup,backup/retention,restic,0,backup_initial,store_data_allocated_bytes,742043648
backup,backup/retention,restic,0,backup_initial,store_data_apparent_bytes,740900719
backup,backup/retention,restic,0,backup_initial,store_index_allocated_bytes,307200
backup,backup/retention,restic,0,backup_initial,store_index_apparent_bytes,302346
backup,backup/retention,restic,0,backup_initial,store_snapshots_allocated_bytes,8192
backup,backup/retention,restic,0,backup_initial,store_snapshots_apparent_bytes,419
backup,backup/retention,restic,0,backup_unchanged,store_data_allocated_bytes,742043648
backup,backup/retention,restic,0,backup_unchanged,store_data_apparent_bytes,740900719
backup,backup/retention,restic,0,backup_unchanged,store_index_allocated_bytes,307200
backup,backup/retention,restic,0,backup_unchanged,store_index_apparent_bytes,302346
backup,backup/retention,restic,0,backup_unchanged,store_snapshots_allocated_bytes,12288
backup,backup/retention,restic,0,backup_unchanged,store_snapshots_apparent_bytes,871
backup,backup/retention,restic,0,backup_changed,store_data_allocated_bytes,748199936
backup,backup/retention,restic,0,backup_changed,store_data_apparent_bytes,747052670
backup,backup/retention,restic,0,backup_changed,store_index_allocated_bytes,360448
backup,backup/retention,restic,0,backup_changed,store_index_apparent_bytes,352195
backup,backup/retention,restic,0,backup_changed,store_snapshots_allocated_bytes,16384
backup,backup/retention,restic,0,backup_changed,store_snapshots_apparent_bytes,1285
backup,backup/retention,restic,0,backup_changed_again,store_data_allocated_bytes,754290688
backup,backup/retention,restic,0,backup_changed_again,store_data_apparent_bytes,753137125
backup,backup/retention,restic,0,backup_changed_again,store_index_allocated_bytes,409600
backup,backup/retention,restic,0,backup_changed_again,store_index_apparent_bytes,400619
backup,backup/retention,restic,0,backup_changed_again,store_snapshots_allocated_bytes,20480
backup,backup/retention,restic,0,backup_changed_again,store_snapshots_apparent_bytes,1700
backup,backup/retention,restic,0,forget_oldest,store_data_allocated_bytes,754290688
backup,backup/retention,restic,0,forget_oldest,store_data_apparent_bytes,753137125
backup,backup/retention,restic,0,forget_oldest,store_index_allocated_bytes,409600
backup,backup/retention,restic,0,forget_oldest,store_index_apparent_bytes,400619
backup,backup/retention,restic,0,forget_oldest,store_snapshots_allocated_bytes,12288
backup,backup/retention,restic,0,forget_oldest,store_snapshots_apparent_bytes,829
backup,backup/retention,restic,0,prune,allocated_after_prune,748924928
backup,backup/retention,restic,0,prune,allocated_before_forget,754741248
backup,backup/retention,restic,0,prune,store_data_allocated_bytes,748535808
backup,backup/retention,restic,0,prune,store_data_apparent_bytes,747380030
backup,backup/retention,restic,0,prune,store_index_allocated_bytes,356352
backup,backup/retention,restic,0,prune,store_index_apparent_bytes,350657
backup,backup/retention,restic,0,prune,store_snapshots_allocated_bytes,12288
backup,backup/retention,restic,0,prune,store_snapshots_apparent_bytes,829
tree,tree/lifecycle,amber-rust,0,ingest_fresh,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,0,ingest_fresh,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,0,ingest_fresh,store_packstore_allocated_bytes,723013632
tree,tree/lifecycle,amber-rust,0,ingest_fresh,store_packstore_apparent_bytes,722942374
tree,tree/lifecycle,amber-rust,0,ingest_fresh,store_refs_allocated_bytes,1626112
tree,tree/lifecycle,amber-rust,0,ingest_fresh,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-rust,0,ingest_repeat,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,0,ingest_repeat,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,0,ingest_repeat,store_packstore_allocated_bytes,723013632
tree,tree/lifecycle,amber-rust,0,ingest_repeat,store_packstore_apparent_bytes,722942374
tree,tree/lifecycle,amber-rust,0,ingest_repeat,store_refs_allocated_bytes,1634304
tree,tree/lifecycle,amber-rust,0,ingest_repeat,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-rust,0,ingest_changed,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,0,ingest_changed,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,0,ingest_changed,store_packstore_allocated_bytes,728965120
tree,tree/lifecycle,amber-rust,0,ingest_changed,store_packstore_apparent_bytes,728894502
tree,tree/lifecycle,amber-rust,0,ingest_changed,store_refs_allocated_bytes,1634304
tree,tree/lifecycle,amber-rust,0,ingest_changed,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-rust,0,list_recursive,cli_invocations,167
tree,tree/lifecycle,amber-rust,0,list_recursive,directories,166
tree,tree/lifecycle,amber-rust,0,list_recursive,entries,5842
tree,tree/lifecycle,amber-rust,0,ref_delete,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,0,ref_delete,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,0,ref_delete,store_packstore_allocated_bytes,728965120
tree,tree/lifecycle,amber-rust,0,ref_delete,store_packstore_apparent_bytes,728894502
tree,tree/lifecycle,amber-rust,0,ref_delete,store_refs_allocated_bytes,1634304
tree,tree/lifecycle,amber-rust,0,ref_delete,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-rust,0,age_sealed_segments,segments_aged,11
tree,tree/lifecycle,amber-rust,0,gc,allocated_after_gc,725041152
tree,tree/lifecycle,amber-rust,0,gc,allocated_before_delete,730607616
tree,tree/lifecycle,amber-rust,0,gc,allocated_before_gc,730607616
tree,tree/lifecycle,amber-rust,0,gc,reclaimed_packstore_bytes,5566464
tree,tree/lifecycle,amber-rust,0,gc,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,0,gc,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,0,gc,store_packstore_allocated_bytes,723398656
tree,tree/lifecycle,amber-rust,0,gc,store_packstore_apparent_bytes,723335063
tree,tree/lifecycle,amber-rust,0,gc,store_refs_allocated_bytes,1634304
tree,tree/lifecycle,amber-rust,0,gc,store_refs_apparent_bytes,3686400
backup,backup/retention,amber-rust,0,backup_initial,store_closures_allocated_bytes,4096
backup,backup/retention,amber-rust,0,backup_initial,store_closures_apparent_bytes,0
backup,backup/retention,amber-rust,0,backup_initial,store_packstore_allocated_bytes,723009536
backup,backup/retention,amber-rust,0,backup_initial,store_packstore_apparent_bytes,722942026
backup,backup/retention,amber-rust,0,backup_initial,store_refs_allocated_bytes,1626112
backup,backup/retention,amber-rust,0,backup_initial,store_refs_apparent_bytes,3686400
backup,backup/retention,amber-rust,0,backup_unchanged,store_closures_allocated_bytes,4096
backup,backup/retention,amber-rust,0,backup_unchanged,store_closures_apparent_bytes,0
backup,backup/retention,amber-rust,0,backup_unchanged,store_packstore_allocated_bytes,723009536
backup,backup/retention,amber-rust,0,backup_unchanged,store_packstore_apparent_bytes,722942026
backup,backup/retention,amber-rust,0,backup_unchanged,store_refs_allocated_bytes,1634304
backup,backup/retention,amber-rust,0,backup_unchanged,store_refs_apparent_bytes,3686400
backup,backup/retention,amber-rust,0,backup_changed,store_closures_allocated_bytes,4096
backup,backup/retention,amber-rust,0,backup_changed,store_closures_apparent_bytes,0
backup,backup/retention,amber-rust,0,backup_changed,store_packstore_allocated_bytes,728965120
backup,backup/retention,amber-rust,0,backup_changed,store_packstore_apparent_bytes,728894154
backup,backup/retention,amber-rust,0,backup_changed,store_refs_allocated_bytes,1634304
backup,backup/retention,amber-rust,0,backup_changed,store_refs_apparent_bytes,3686400
backup,backup/retention,amber-rust,0,backup_changed_again,store_closures_allocated_bytes,4096
backup,backup/retention,amber-rust,0,backup_changed_again,store_closures_apparent_bytes,0
backup,backup/retention,amber-rust,0,backup_changed_again,store_packstore_allocated_bytes,734851072
backup,backup/retention,amber-rust,0,backup_changed_again,store_packstore_apparent_bytes,734781079
backup,backup/retention,amber-rust,0,backup_changed_again,store_refs_allocated_bytes,1634304
backup,backup/retention,amber-rust,0,backup_changed_again,store_refs_apparent_bytes,3686400
backup,backup/retention,amber-rust,0,list_snapshot,cli_invocations,168
backup,backup/retention,amber-rust,0,list_snapshot,entries,5842
backup,backup/retention,amber-rust,0,forget_oldest,store_closures_allocated_bytes,4096
backup,backup/retention,amber-rust,0,forget_oldest,store_closures_apparent_bytes,0
backup,backup/retention,amber-rust,0,forget_oldest,store_packstore_allocated_bytes,734851072
backup,backup/retention,amber-rust,0,forget_oldest,store_packstore_apparent_bytes,734781079
backup,backup/retention,amber-rust,0,forget_oldest,store_refs_allocated_bytes,1634304
backup,backup/retention,amber-rust,0,forget_oldest,store_refs_apparent_bytes,3686400
backup,backup/retention,amber-rust,0,age_sealed_segments,segments_aged,11
backup,backup/retention,amber-rust,0,prune,allocated_after_prune,730968064
backup,backup/retention,amber-rust,0,prune,allocated_before_forget,736493568
backup,backup/retention,amber-rust,0,prune,reclaimed_packstore_bytes,5525504
backup,backup/retention,amber-rust,0,prune,store_closures_allocated_bytes,4096
backup,backup/retention,amber-rust,0,prune,store_closures_apparent_bytes,0
backup,backup/retention,amber-rust,0,prune,store_packstore_allocated_bytes,729325568
backup,backup/retention,amber-rust,0,prune,store_packstore_apparent_bytes,729263380
backup,backup/retention,amber-rust,0,prune,store_refs_allocated_bytes,1634304
backup,backup/retention,amber-rust,0,prune,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-go,0,ingest_fresh,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-go,0,ingest_fresh,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-go,0,ingest_fresh,store_packstore_allocated_bytes,723869696
tree,tree/lifecycle,amber-go,0,ingest_fresh,store_packstore_apparent_bytes,723802368
tree,tree/lifecycle,amber-go,0,ingest_fresh,store_refs_allocated_bytes,4628480
tree,tree/lifecycle,amber-go,0,ingest_fresh,store_refs_apparent_bytes,2917
tree,tree/lifecycle,amber-go,0,ingest_repeat,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-go,0,ingest_repeat,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-go,0,ingest_repeat,store_packstore_allocated_bytes,723869696
tree,tree/lifecycle,amber-go,0,ingest_repeat,store_packstore_apparent_bytes,723802368
tree,tree/lifecycle,amber-go,0,ingest_repeat,store_refs_allocated_bytes,4636672
tree,tree/lifecycle,amber-go,0,ingest_repeat,store_refs_apparent_bytes,3640
tree,tree/lifecycle,amber-go,0,ingest_changed,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-go,0,ingest_changed,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-go,0,ingest_changed,store_packstore_allocated_bytes,729825280
tree,tree/lifecycle,amber-go,0,ingest_changed,store_packstore_apparent_bytes,729755125
tree,tree/lifecycle,amber-go,0,ingest_changed,store_refs_allocated_bytes,4640768
tree,tree/lifecycle,amber-go,0,ingest_changed,store_refs_apparent_bytes,4367
tree,tree/lifecycle,amber-go,0,list_recursive,cli_invocations,167
tree,tree/lifecycle,amber-go,0,list_recursive,directories,166
tree,tree/lifecycle,amber-go,0,list_recursive,entries,5842
tree,tree/lifecycle,amber-go,0,ref_delete,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-go,0,ref_delete,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-go,0,ref_delete,store_packstore_allocated_bytes,729825280
tree,tree/lifecycle,amber-go,0,ref_delete,store_packstore_apparent_bytes,729755125
tree,tree/lifecycle,amber-go,0,ref_delete,store_refs_allocated_bytes,4636672
tree,tree/lifecycle,amber-go,0,ref_delete,store_refs_apparent_bytes,4029
tree,tree/lifecycle,amber-go,0,age_sealed_segments,segments_aged,11
tree,tree/lifecycle,amber-go,0,gc,allocated_after_gc,725323776
tree,tree/lifecycle,amber-go,0,gc,allocated_before_delete,729866240
tree,tree/lifecycle,amber-go,0,gc,allocated_before_gc,734470144
tree,tree/lifecycle,amber-go,0,gc,reclaimed_packstore_bytes,4538368
tree,tree/lifecycle,amber-go,0,gc,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-go,0,gc,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-go,0,gc,store_packstore_allocated_bytes,725286912
tree,tree/lifecycle,amber-go,0,gc,store_packstore_apparent_bytes,725215934
tree,tree/lifecycle,amber-go,0,gc,store_refs_allocated_bytes,28672
tree,tree/lifecycle,amber-go,0,gc,store_refs_apparent_bytes,4570
git,git/history,git,0,history_store,backend_commands,85
git,git/history,git,0,history_store,commits,39
git,git/history,git,0,history_store,store_refs_allocated_bytes,36864
git,git/history,git,0,history_store,store_refs_apparent_bytes,205
git,git/history,git,0,history_store_incremental,backend_commands,26
git,git/history,git,0,history_store_incremental,commits,13
git,git/history,git,0,history_store_incremental,store_refs_allocated_bytes,36864
git,git/history,git,0,history_store_incremental,store_refs_apparent_bytes,205
git,git/history,git,0,retained_version_coverage,versions_retained,52
git,git/history,git,0,retained_version_coverage,versions_unverified,0
git,git/history,git,0,retained_version_coverage,versions_verified,52
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_bytes_down,6738
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_bytes_up,109403509
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_connections,14
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_request_body_bytes,109383489
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_requests_POST,4
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_requests_PUT,22
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_requests_total,28
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_response_body_bytes,2436
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_responses_2xx,27
blob,blob/nix-closure,amber-go-s3,0,push_initial,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,0,push_initial,stored_bytes,109229642
blob,blob/nix-closure,amber-go-s3,0,push_initial,stored_objects,16
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_bytes_down,5654
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_bytes_up,1195
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_connections,1
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_request_body_bytes,0
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_requests_total,2
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_response_body_bytes,5428
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_responses_2xx,1
blob,blob/nix-closure,amber-go-s3,0,push_noop,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,0,push_noop,stored_bytes,109229642
blob,blob/nix-closure,amber-go-s3,0,push_noop,stored_objects,16
blob,blob/nix-closure,amber-go-s3,0,pull_fresh,delivered_logical_bytes,184550399
blob,blob/nix-closure,amber-go-s3,0,pull_fresh,delivered_references,8
blob,blob/nix-closure,amber-go-s3,0,pull_fresh,s3_bytes_down,109240606
blob,blob/nix-closure,amber-go-s3,0,pull_fresh,s3_bytes_up,13006
blob,blob/nix-closure,amber-go-s3,0,pull_fresh,s3_connections,15
blob,blob/nix-closure,amber-go-s3,0,pull_fresh,s3_request_body_bytes,0
